SK_ID_CURR,TARGET,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Creditcard_MEAN,BURO_STATUS_0_MEAN_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,REFUSED_DAYS_DECISION_MAX,POS_MONTHS_BALANCE_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,score,TARGET_
279561,1.0,0.005002,-17858,-4950.0,-1360,16,,0.1832031454493745,0.1455428133497032,-8.0,-39.0,-39.0,-39.0,,1.0,1.0,,-39.0,-39.0,-39.0,,,-2559.0,-2422.5,1.0,1.0,0.0,1.0,0.0,0.5,0.5,,-76.5,,0.18399417264793494,Client à Risque
279637,1.0,0.02461,-15684,-9823.0,-4200,14,0.5972445602290576,0.6462237822996902,0.4135967602644276,-1489.0,-2824.0,-377.0,-1303.3333333333333,36.333333333333336,0.5555555555555556,0.2222222222222222,0.73003885003885,-1495.0,-377.0,-875.0,-895.0,-1838.75,-2916.0,-2916.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,-94.5,14490000.0,0.7233006023212313,Client à Risque
279641,1.0,0.04622,-12457,-736.0,-3962,9,,0.6991478689032922,0.6296742509538716,-473.0,-2621.0,-315.0,-1364.2222222222222,,0.1111111111111111,0.1111111111111111,,-315.0,-315.0,-315.0,-473.0,-1495.375,-2681.0,-1225.5555555555557,0.6666666666666666,1.0,0.2222222222222222,1.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,-1548.0,-41.63768115942029,,0.9005101632097721,Client à Risque
279738,1.0,0.030755,-18308,-10878.0,-1856,11,,0.5210861197360144,0.3996756156233169,-293.0,-1464.0,-345.0,-1043.3333333333333,34.666666666666664,0.6666666666666666,0.3333333333333333,0.211489898989899,-1321.0,-345.0,-833.0,-1464.0,-1464.0,-293.0,-122.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,,-6.0,,0.41675841129704294,Client à Risque
279768,1.0,0.020713,-20221,-8309.0,-3724,13,,0.1338686061122244,0.7136313997323308,-2536.0,-2222.0,-2047.0,-2134.5,,0.0,0.0,,,,,-2047.0,-2134.5,-2536.0,-1096.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,,-38.44444444444444,,0.6333946464062646,Client à Risque
279777,1.0,0.018209,-21956,-5188.0,-5203,10,,0.4290480434880569,,-2048.0,-1875.0,-1875.0,-1875.0,,1.0,0.0,,-1875.0,-1875.0,-1875.0,,,-2048.0,-2048.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-62.0,,0.5253682849364407,Client à Risque
279783,1.0,0.022625,-10454,-6774.0,-19,15,0.1146813850402903,0.4350148170690259,,-528.0,,,,,,,,,,,,,-528.0,-482.8333333333333,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,-460.0,-9.0,1746000.0,0.25474045997948513,Client à Risque
279924,1.0,0.018634,-17671,-2078.0,-1043,10,0.1524483700701024,0.5399397511471643,,-937.0,,,,,,,,,,,,,-937.0,-555.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,,-22.5,1980000.0,0.3110021003794087,Client à Risque
279930,1.0,0.072508,-15815,-5445.0,-5684,18,,0.6557230532566897,,0.0,,,,,,,,,,,,,-2742.0,-2742.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,-84.5,,0.6838907054063249,Client à Risque
280030,1.0,0.014464,-11207,-5105.0,-2880,11,0.1746861665460375,0.6331861278169427,,-1208.0,,,,,,,,,,,,,-1817.0,-789.25,0.75,0.75,0.25,0.75,0.5,0.0,0.25,,-35.84444444444444,,0.42739727584465637,Client à Risque
280044,1.0,0.030755,-11193,-3744.0,-788,12,0.1018914826713478,0.6336837272589615,0.2580842039460289,-786.0,-786.0,-198.0,-492.0,11.0,0.5,1.0,0.6941176470588235,-786.0,-786.0,-786.0,-198.0,-198.0,-494.0,-322.25,1.0,1.0,0.5,1.0,1.0,0.0,0.25,,-7.85,,0.3900419453560826,Client à Risque
280063,1.0,0.015221,-20025,-13059.0,-3556,12,,0.1951716820861782,0.3123653692278984,0.0,-2399.0,-130.0,-959.8333333333334,,0.6666666666666666,0.0,,-726.0,-130.0,-329.25,-2043.0,-2221.0,,,,,,,,,,,,,0.43359970392251945,Client à Risque
280188,1.0,0.020246,-21504,-2193.0,-3410,7,0.7336468920452199,0.1987235452178288,0.6296742509538716,-1671.0,-2037.0,-345.0,-1417.125,43.375,0.0,0.0,0.264360829892158,,,,-345.0,-1417.125,-2611.0,-1567.75,1.0,1.0,0.0,0.75,0.25,0.25,0.25,,-36.5735294117647,,0.7452351578401069,Client à Risque
280194,1.0,0.005084,-23075,-6409.0,-3084,13,,0.0922316770316389,0.6313545365850379,0.0,-1699.0,-1414.0,-1556.5,,0.0,0.0,,,,,-1414.0,-1556.5,-329.0,-179.66666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,-5.0625,,0.3666760637453975,Client à Risque
280198,1.0,0.005313,-10015,-6939.0,-483,13,,0.2923698389805505,,-1985.0,,,,,,,,,,,,,-1985.0,-357.7142857142857,0.3571428571428571,0.1428571428571428,0.7142857142857143,0.7857142857142857,0.0,0.0714285714285714,0.0714285714285714,,-29.68421052631579,1620000.0,0.4174747139031866,Client à Risque
280201,1.0,0.019101,-15495,-8370.0,-4060,9,0.5295167368962801,0.3599175140812164,,-536.0,,,,,,,,,,,,,-536.0,-332.8,0.8,0.4,1.0,0.6,0.0,0.0,0.2,,-31.09302325581396,3600000.0,0.43792563277508056,Client à Risque
280224,1.0,0.031329,-11576,-8163.0,-1485,15,,0.1466090690286016,,-698.0,,,,,,,,,,,,,-342.0,-342.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,,-7.0,1215000.0,0.3073048838711572,Client à Risque
280245,1.0,0.019101,-18960,-278.0,-1766,13,0.561217154301701,0.6794311845600058,0.0332080587016846,-511.0,-353.0,-180.0,-250.75,7.25,1.0,0.5,0.85,-353.0,-180.0,-250.75,,,-511.0,-254.375,0.375,0.25,0.75,0.875,0.25,0.0,0.0,,-8.904761904761905,1413000.0,0.23631300001496625,Client à Risque
280287,1.0,0.018634,-12895,-874.0,-4615,10,,0.4857590063686145,0.6940926425266661,-1689.0,-2535.0,-277.0,-948.8,,1.0,0.4,,-2535.0,-277.0,-948.8,,,-1689.0,-1689.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,-51.0,,0.6535529261946291,Client à Risque
280521,1.0,0.031329,-23065,-3947.0,-4168,7,,0.6731456030619017,0.7267112092725122,-2482.0,-2736.0,-188.0,-1378.7142857142858,,0.1428571428571428,0.0,,-188.0,-188.0,-188.0,-415.0,-1577.1666666666667,-2482.0,-1061.5,0.75,0.5,0.25,0.25,0.25,0.0,0.25,,-41.24,,0.7693356107704519,Client à Risque
280562,1.0,0.0196889999999999,-17280,-243.0,-266,8,,0.2493472327924237,,0.0,,,,,,,,,,,,,-328.0,-245.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,-163.0,-6.5,,0.3252619397873572,Client à Risque
280580,1.0,0.01885,-12725,-6617.0,-2148,10,,0.4980720789441937,,-658.0,,,,,,,,,,,,,-658.0,-572.25,0.5,1.0,0.25,0.75,0.75,0.25,0.75,-658.0,-11.25,,0.46313649941978074,Client à Risque
280634,1.0,0.006233,-20714,-4235.0,-4235,13,0.6237091937433494,0.6005850826615321,0.2327247762679433,-1647.0,-2230.0,-343.0,-1413.7272727272727,42.0,0.5454545454545454,0.4545454545454545,0.246453565872667,-1773.0,-343.0,-1227.5,-1062.0,-1637.2,-2591.0,-2591.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,-81.0,,0.5499195424502079,Client à Risque
280663,1.0,0.028663,-18466,-2009.0,-1835,9,,0.331711386227595,0.4848514754962666,-1519.0,-2905.0,-179.0,-1474.428571428571,,0.7142857142857143,0.7142857142857143,,-2805.0,-179.0,-1396.2,-435.0,-1670.0,-1519.0,-1324.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,,-45.5,10935000.0,0.4837036344047284,Client à Risque
280732,1.0,0.020246,-14458,-8272.0,-4095,9,0.5578556721698411,0.3749400072205837,0.7738956942145427,-365.0,-2590.0,-141.0,-1031.0,,0.3333333333333333,0.0,,-141.0,-141.0,-141.0,-362.0,-1476.0,-2264.0,-1734.0,1.0,1.0,0.75,1.0,0.25,0.25,0.5,,-51.851851851851855,,0.8062982581838956,Client à Risque
280771,1.0,0.030755,-8297,-787.0,-931,13,0.2414801448675577,0.1531390111723747,0.3490552510751822,0.0,-352.0,-85.0,-218.5,,1.0,1.0,,-352.0,-85.0,-218.5,,,-600.0,-398.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,,-9.93939393939394,,0.312857124035393,Client à Risque
280780,1.0,0.00496,-12024,-1158.0,-1084,17,0.3618070601393621,0.5658163831199711,0.1538025863067176,-1020.0,-1804.0,-108.0,-909.5,23.5,0.3333333333333333,0.1666666666666666,0.6035950658376287,-543.0,-108.0,-325.5,-696.0,-1201.5,-1020.0,-448.6,0.8,0.8,0.4,1.0,0.0,0.2,0.2,,-13.387096774193548,,0.4660856578801861,Client à Risque
280788,1.0,0.0145199999999999,-22815,-3282.0,-3741,13,,0.2824238913726971,0.3062022983135042,-1191.0,-728.0,-120.0,-353.85714285714283,,0.8571428571428571,0.2857142857142857,,-728.0,-120.0,-306.6666666666667,-637.0,-637.0,-1191.0,-1095.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,,-20.3,,0.3338623310742438,Client à Risque
280809,1.0,0.00702,-15851,-7758.0,-4127,8,,0.4110499281462685,0.1359510441732951,-1881.0,-2827.0,-86.0,-818.1111111111111,15.444444444444445,0.3333333333333333,0.1111111111111111,0.4501424501424501,-196.0,-86.0,-129.33333333333334,-371.0,-1162.5,-2600.0,-752.6315789473684,0.3684210526315789,0.5789473684210527,0.631578947368421,0.6842105263157895,0.2105263157894736,0.0526315789473684,0.2105263157894736,-318.0,-39.26086956521739,9225000.0,0.2526455540214232,Client à Risque
280858,1.0,0.015221,-17935,-4273.0,-1456,9,0.252466901569926,0.0292784129939801,0.2044226253763287,-2789.0,-1217.0,-461.0,-945.8,28.8,0.8,0.2,0.2475375234521576,-1190.0,-461.0,-878.0,-1217.0,-1217.0,-2789.0,-2269.0,0.75,1.0,0.0,0.75,0.25,0.75,0.25,-2686.0,-57.3,,0.15796799428692754,Client à Risque
280902,1.0,0.025164,-12911,-321.0,-2352,17,0.2798017501203237,0.6019534089554641,0.1261005588362325,-1178.0,-1152.0,-37.0,-404.0,8.0,0.6,0.2,0.54,-409.0,-37.0,-244.3333333333333,-135.0,-643.5,-1178.0,-473.75,0.25,0.25,0.75,1.0,0.0,0.0,0.0,,-33.5,,0.22461904114363151,Client à Risque
281030,1.0,0.016612,-15968,-2413.0,-5394,16,0.4788602680028434,0.5074636415869677,,0.0,,,,,,,,,,,,,-2176.0,-1436.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,,-32.371428571428574,,0.6364072121185552,Client à Risque
281084,1.0,0.005002,-8322,-8312.0,-980,17,,0.5937782876760221,,-386.0,,,,,,,,,,,,,-386.0,-386.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,-7.5,,0.7124957481796369,Client à Risque
281110,1.0,0.018801,-19249,-3966.0,-2632,14,0.4906671694585477,0.5790034536246077,0.4668640059537032,-1666.0,-1403.0,-382.0,-745.25,,0.75,0.5,,-1403.0,-382.0,-779.3333333333334,-643.0,-643.0,-2448.0,-1644.7142857142858,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.0,-1666.0,-64.93877551020408,13320000.0,0.4707628259518628,Client à Risque
281173,1.0,0.018029,-17107,-955.0,-421,12,,0.6035346956305814,,-246.0,,,,,,,,,,,,,-246.0,-170.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,,-5.0,,0.5134587697163508,Client à Risque
281210,1.0,0.035792,-12686,-4260.0,-3774,18,0.4064298368831002,0.3570761189929668,,0.0,-2147.0,-2147.0,-2147.0,71.0,0.0,0.0,0.0,,,,,,-2167.0,-1958.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,-1891.0,-59.0,,0.3489872287398734,Client à Risque
281213,1.0,0.018801,-14971,-3045.0,-4202,10,,0.5974283173694946,0.22009464485041,-2201.0,-2658.0,-322.0,-1654.076923076923,,0.3076923076923077,0.0769230769230769,,-2403.0,-322.0,-893.5,-588.0,-1992.111111111111,-2201.0,-906.2857142857144,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,-563.0,-34.4390243902439,6412500.0,0.4120798461805899,Client à Risque
281236,1.0,0.00963,-16938,-10935.0,-479,16,0.4641495102054295,0.1661104132501649,0.2225807646753351,-426.0,-156.0,-155.0,-155.5,,1.0,0.0,,-156.0,-155.0,-155.5,,,-426.0,-294.6666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,-230.0,-8.0,,0.20200374976063362,Client à Risque
281242,1.0,0.018801,-11468,-2899.0,-2891,13,,0.5752463509979802,0.1940678276718812,-1.0,-759.0,-24.0,-329.2,,1.0,0.8,,-759.0,-24.0,-329.2,,,-2775.0,-1895.3333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,-62.5,,0.28279800267731536,Client à Risque
281286,1.0,0.020713,-15755,-404.0,-4012,11,,0.2662719088168552,0.3962195720630885,-2.0,-2222.0,-183.0,-787.0,,0.4444444444444444,0.6666666666666666,,-627.0,-183.0,-323.5,-620.0,-1157.8,-1691.0,-1090.2,0.8,0.6,0.2,0.4,0.4,0.6,0.0,-1685.0,-33.5,,0.3643116295663533,Client à Risque
281287,1.0,0.026392,-13679,-2226.0,-4501,14,0.4167458387743237,0.6072958777642392,0.2512394458905693,-2631.0,-2850.0,-442.0,-1646.0,17.5,0.5,0.0,0.8333333333333334,-442.0,-442.0,-442.0,-2850.0,-2850.0,-2672.0,-1630.111111111111,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,-2631.0,-37.81395348837209,7065000.0,0.4183446903388871,Client à Risque
281327,1.0,0.02461,-12332,-6430.0,-4032,11,0.1449153058917441,0.6729242438712231,0.3589512285783967,-344.0,-2813.0,-148.0,-1631.4444444444443,51.55555555555556,0.4444444444444444,0.1111111111111111,0.1574699937273036,-2637.0,-148.0,-966.5,-698.0,-2163.4,-2570.0,-669.2727272727273,0.3636363636363636,0.4545454545454545,0.6363636363636364,0.6363636363636364,0.0909090909090909,0.0,0.1818181818181818,-117.0,-47.23913043478261,2700000.0,0.3170421073866744,Client à Risque
281338,1.0,0.028663,-12897,-1214.0,-4385,12,,0.4404668588613273,0.2970866116472028,0.0,-280.0,-280.0,-280.0,,1.0,1.0,,-280.0,-280.0,-280.0,,,-660.0,-352.8,0.2,0.4,0.6,0.6,0.2,0.0,0.0,-273.0,-18.0,,0.3233982350112605,Client à Risque
281370,1.0,0.006305,-9884,-1733.0,-2426,8,,0.6644415618098424,0.3859146722745145,-1564.0,-1566.0,-117.0,-841.5,2.0,0.5,1.0,0.5,-117.0,-117.0,-117.0,-1566.0,-1566.0,-1564.0,-367.8333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.1666666666666666,0.1666666666666666,-12.0,-20.677419354838708,,0.6031167685807219,Client à Risque
281421,1.0,0.016612,-13407,-1046.0,-4315,16,0.3563753786131655,0.4569367631717379,0.4668640059537032,-2.0,-2691.0,-490.0,-1071.5,21.25,0.375,0.25,0.6080800653594771,-2691.0,-521.0,-1246.0,-490.0,-966.8,-2393.0,-2393.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,-75.5,,0.5870837522597883,Client à Risque
281450,1.0,0.01885,-13386,-4279.0,-4312,14,,0.5759995500802685,0.3556387169923543,0.0,-60.0,-60.0,-60.0,2.0,1.0,0.0,1.0,-60.0,-60.0,-60.0,,,-1156.0,-1156.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-20.0,,0.5054065101301817,Client à Risque
281454,1.0,0.0031219999999999,-15828,-7966.0,-4368,9,,0.4355953569927463,0.4776491548517548,-826.0,-2316.0,-125.0,-768.6666666666666,5.833333333333333,0.5,0.1666666666666666,1.0,-156.0,-125.0,-145.66666666666666,-460.0,-1391.6666666666667,-826.0,-826.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-15.0,,0.5862972004859648,Client à Risque
281493,1.0,0.010556,-11956,-1106.0,-2776,17,0.3991387839036878,0.5753745798763786,0.5046813193144684,-287.0,-2043.0,-209.0,-1179.0,32.3,0.3,0.5,0.4022804774083546,-1814.0,-209.0,-904.3333333333334,-693.0,-1296.7142857142858,-2568.0,-1199.8,0.8,0.7,0.2,0.7,0.2,0.4,0.0,,-46.43023255813954,1215000.0,0.7009377888861561,Client à Risque
281533,1.0,0.0031219999999999,-19158,-12984.0,-2568,12,,0.5983010552786248,,-142.0,-2348.0,-2348.0,-2348.0,54.0,1.0,0.0,0.1851851851851851,-2348.0,-2348.0,-2348.0,,,-1619.0,-525.5714285714286,0.4285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.1428571428571428,,-32.08695652173913,2025000.0,0.4666707925710978,Client à Risque
281541,1.0,0.0145199999999999,-16338,-7900.0,-4604,12,0.3409938920123892,0.5463208924338532,,-1662.0,,,,,,,,,,,,,-2401.0,-1234.25,0.875,0.75,0.375,0.5,0.25,0.25,0.25,,-47.23456790123457,12082500.0,0.5930735407547212,Client à Risque
281577,1.0,0.02461,-22822,-1528.0,-4264,17,,0.209209895145199,0.2512394458905693,-810.0,-2871.0,-38.0,-1189.75,,0.125,0.1875,,-838.0,-38.0,-438.0,-190.0,-1297.142857142857,-2770.0,-1373.2,1.0,1.0,0.1,0.5,0.3,0.2,0.4,,-54.54867256637168,,0.4253395062778227,Client à Risque
281585,1.0,0.018634,-11920,-1423.0,-2227,12,0.2896864325644644,0.3997018317195513,,-1231.0,,,,,,,,,,,,,-1231.0,-668.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,-348.0,-24.857142857142858,,0.3812217811380204,Client à Risque
281595,1.0,0.008625,-13487,-1320.0,-2759,12,0.1361064358045252,0.5241031301844898,0.1500851762342935,-703.0,-2291.0,-343.0,-1317.0,,0.5,0.5,,-343.0,-343.0,-343.0,,,-703.0,-360.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,,-12.0,,0.24507857282076395,Client à Risque
281612,1.0,0.010147,-16893,-2731.0,-419,9,,0.5534219767586821,,-2334.0,,,,,,,,,,,,,-2712.0,-1220.857142857143,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.1428571428571428,,-68.5,13185000.0,0.49489119439001916,Client à Risque
281652,1.0,0.026392,-10712,-626.0,-2174,14,,0.6914390730996675,0.3774042489507649,-64.0,-777.0,-173.0,-554.1428571428571,,0.5714285714285714,0.4285714285714285,,-777.0,-173.0,-506.5,-363.0,-617.6666666666666,-860.0,-516.3333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.7777777777777778,0.1111111111111111,0.2222222222222222,-713.0,-12.823529411764708,,0.6258988315247259,Client à Risque
281683,1.0,0.028663,-14564,-4898.0,-4247,14,0.4838630578155762,0.6238070928493263,0.6817058776720116,-2145.0,-2430.0,-924.0,-1677.0,55.5,0.0,0.5,0.0286290322580645,,,,-924.0,-1677.0,-2145.0,-612.25,0.375,0.375,0.75,0.75,0.0,0.125,0.25,,-26.954545454545453,,0.7901603386493328,Client à Risque
281686,1.0,0.032561,-10464,-4870.0,-3038,15,0.2813683782694394,0.182539810681968,0.6706517530862718,-426.0,-2039.0,-53.0,-717.0,,0.4,0.0,,-383.0,-53.0,-218.0,-426.0,-1049.6666666666667,-2182.0,-760.4285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.0,-168.0,-39.2,1080000.0,0.40261558547629295,Client à Risque
281748,1.0,0.018029,-13572,-924.0,-4953,11,0.7485619410773169,0.1835437056664066,0.4276573700350293,-813.0,-2854.0,-144.0,-1113.9444444444443,,0.3333333333333333,0.2777777777777778,,-604.0,-144.0,-278.0,-246.0,-1531.9166666666667,-2206.0,-635.1,0.6,0.5,0.5,0.6,0.2,0.3,0.0,,-38.40816326530612,1012500.0,0.7055374931184977,Client à Risque
281817,1.0,0.020713,-18510,-575.0,-1379,7,,0.202323798023888,,0.0,-547.0,-547.0,-547.0,,1.0,0.0,,-547.0,-547.0,-547.0,,,-297.0,-297.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-5.5,,0.2899261592377288,Client à Risque
281837,1.0,0.026392,-9004,-3475.0,-1576,18,,0.2834709455084214,0.4866531565147181,-1549.0,-896.0,-431.0,-771.25,26.0,0.5,0.25,0.2017241379310345,-889.0,-869.0,-879.0,-431.0,-663.5,-1549.0,-709.7142857142857,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.1428571428571428,,-31.741935483870968,270000.0,0.6785903532379762,Client à Risque
281856,1.0,0.015221,-8486,-862.0,-1015,10,,0.1069475355024033,0.4956658291397297,0.0,-550.0,-144.0,-410.6666666666667,14.0,0.3333333333333333,0.3333333333333333,0.5477582846003899,-144.0,-144.0,-144.0,-538.0,-544.0,-763.0,-649.375,0.125,0.625,1.0,1.0,0.625,0.25,0.0,-538.0,-19.0,,0.30129666480728023,Client à Risque
281878,1.0,0.035792,-13077,-5656.0,-4077,11,,0.4323616790893047,0.7016957740576931,-2127.0,-2840.0,-339.0,-1842.3333333333333,54.5,0.3333333333333333,0.1666666666666666,0.1294520115761517,-2693.0,-339.0,-1516.0,-1249.0,-2005.5,-2127.0,-1211.6666666666667,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,-42.22222222222222,,0.739740164854543,Client à Risque
281898,1.0,0.02461,-11177,-604.0,-2328,12,0.595239986259499,0.1953812994346489,0.3170317785834444,-415.0,-1169.0,-716.0,-878.3333333333334,,1.0,0.6666666666666666,,-1169.0,-716.0,-878.3333333333334,,,-415.0,-415.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-9.0,,0.3910066588502705,Client à Risque
281918,1.0,0.014464,-13229,-7294.0,-3310,6,0.6321247710982906,0.5199727536163273,0.2445163919946749,-526.0,-855.0,-129.0,-407.5,,0.75,0.25,,-517.0,-129.0,-258.3333333333333,-855.0,-855.0,-658.0,-434.25,0.25,0.75,1.0,1.0,0.0,0.0,0.0,-526.0,-19.0,,0.4247658887318779,Client à Risque
281928,1.0,0.00702,-10203,-337.0,-337,12,,0.5902976933005458,0.1963339662134567,-321.0,-323.0,-14.0,-182.16666666666663,,0.6666666666666666,0.0,,-201.0,-14.0,-121.5,-284.0,-303.5,-321.0,-196.3333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,-233.0,-7.5,,0.22004553552777972,Client à Risque
281983,1.0,0.014464,-10606,-972.0,-3234,11,0.1973173197021409,0.3898223007646912,,-2632.0,-858.0,-195.0,-507.5,,0.3333333333333333,0.5,,-858.0,-413.0,-635.5,-195.0,-443.5,-359.0,-359.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,-7.5,,0.48356881514148187,Client à Risque
282057,1.0,0.026392,-8656,-8656.0,-1322,16,,,,0.0,-631.0,-631.0,-631.0,,0.0,0.0,,,,,-631.0,-631.0,,,,,,,,,,,,,0.6908464414942698,Client à Risque
282064,1.0,0.005313,-23286,-6317.0,-420,11,,0.2109044237794976,0.475849908720221,0.0,-1447.0,-692.0,-1069.5,35.5,0.5,0.5,0.0964673913043478,-692.0,-692.0,-692.0,-1447.0,-1447.0,-1199.0,-1012.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,,-34.0,,0.4273318896247863,Client à Risque
282119,1.0,0.015221,-10982,-4935.0,-3583,14,,0.6936554014841687,0.520897599048938,-1529.0,-580.0,-579.0,-579.5,,1.0,0.5,,-580.0,-579.0,-579.5,,,-1529.0,-1121.3333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,-1415.0,-31.294117647058822,,0.6472538139879433,Client à Risque
282128,1.0,0.030755,-13394,-1685.0,-4648,11,0.2898792729363647,0.3795275886602342,0.6263042766749393,-479.0,-1442.0,-353.0,-978.3333333333334,29.33333333333333,1.0,0.0,0.7543859649122807,-1442.0,-353.0,-978.3333333333334,,,-479.0,-332.3333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,-373.0,-10.0,,0.4336414970984829,Client à Risque
282160,1.0,0.00702,-8482,-5092.0,-945,13,0.1217279655943438,0.1864118556795137,0.3740208032583212,-900.0,-273.0,-143.0,-186.3333333333333,6.333333333333333,1.0,0.3333333333333333,0.5629629629629629,-273.0,-143.0,-186.3333333333333,,,-900.0,-900.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,-900.0,-23.5,,0.2557943652158927,Client à Risque
282191,1.0,0.015221,-14374,-7227.0,-4591,10,,0.2145003873248956,0.1830351672178103,-1139.0,-801.0,-221.0,-370.1666666666667,,0.5,0.1666666666666666,,-242.0,-221.0,-235.0,-494.0,-647.5,-1935.0,-807.1428571428571,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.0,,-27.571428571428573,,0.29112979751833445,Client à Risque
282248,1.0,0.031329,-20032,-1098.0,-3391,12,,0.6301385357675575,0.2115507642052577,-1680.0,-2886.0,-273.0,-1017.6153846153846,,0.6153846153846154,0.3076923076923077,,-2706.0,-273.0,-868.75,-408.0,-1255.8,-2259.0,-1074.4,0.6,0.6,0.6,0.2,0.0,0.2,0.2,-410.0,-41.5,7740000.0,0.3862574876288507,Client à Risque
